,ormeus-coin,populous,nuls,ignis,nexus,mithril,verasity,cardano,travala,stakenet,levolution,constellation,bhp-coin,cvcoin,blue-whale-exchange,platincoin,1sg,0x,safeinsure,high-performance-blockchain,ruff,nebulas-token,reserve-rights,stasis-euro,monero,silverway,syscoin,streamr-datacoin,intellishare,bibox-token,theta-fuel,infinitecoin,celer-network,cwv-chain,quantstamp,coinmeet,zip,tcash,steem,rif-token,ftx-token,w-green-pay,crypto-com,wings,algorand,seele,ether-zero,cortex,tether,bottos,agrello-delta,educare,eterbase-coin,all-sports,kyber-network,unus-sed-leo,kcash,stpt,adx-net,bitrue-coin,red-pulse,zcash,loopring,qash,neblio,polymath-network,loom-network,pchain,ren,ontology,fusion,suncontract,crypto-com-coin,davinci-coin,primas,gifto,insight-chain,aidos-kuneen,eos,odem,litecoin,pundi-x,stableusd,howdoo,karatgold-coin,botxcoin,rlc,vechain,qlink,truechain,ripio-credit-network,nem,metronome,neo,stratis,time-new-bank,dynamic-trading-rights,bnktothefuture,metahash,enigma,imagecoin,credits,v-id,agoras-tokens,thorecoin,district0x,komodo,power-ledger,hedgetrade,vibe,cryptonex,waves,ravencoin,iota,sirin-labs-token,nkn,thingschain,snetwork,ark,singulardtv,nano,bomb,atn,crpt,mixin,ocean-protocol,bolt,next,smartshare,nash-exchange,fantom,dos-network,singularitynet,factom,nexo,wax,stellar,fatcoin,ardor,bitbook-gambling,hycon,hyperion,matrix-ai-network,grin,maker,dash,bitcoin-sv,bitcoin-cash,ethereum,bitcoin
20171015,,3.357389927,,,1.44422996,,,0.0300486,,,,,,0.487753987,,,,0.197634995,,,,,,,94.8655014,,0.154498994,,,,,,,,,,,,1.07525003,,,,7.512469769,0.446289986,,,,,0.999242008,,0.148948997,,,,1.117249966,,,,0.88479799,,,232.6260071,0.167337,,2.432300091,,,,,,,0.0252514,,,0.231896997,,,24.98399925,0.571914017,,65.4673996,,,,,,0.491638005,,,,,0.207300007,,27.73180008,3.008219957,,,,,0.63865298,,,,0.298500001,,0.051550701,1.763710022,,,0.028555799,,3.80121994,,0.438428998,,,,,2.86420989,0.146518007,0.139773995,,,,,,,,,,,,,17.08919907,,,0.0189253,,0.261465997,,,,,,,309.51,,314.947,336.595,5678.19
20171016,,3.261250019,,,1.372550011,,,0.028948201,,,,,,0.559845984,,,,0.200840995,,,,,,,95.90029907,,0.178710997,,,,,,,,,,,,1.051839948,,,,9.623570442,0.475387007,,,,,0.99800998,,0.151465997,,,,1.124240041,,,,0.898316026,,,233.0130005,0.162665993,,2.890939951,,,,,,,0.028078601,,,0.249519005,,,,0.561855972,,64.62190247,,,,,,0.496666998,,,,,0.223180994,,28.52739906,2.980180025,,,,,0.584339976,,,,0.287173986,,0.0444711,1.697020054,,,0.030065101,,4.017819881,,0.450655013,,,,,2.778000116,0.161780998,0.147116005,,,,,,,,,,,,,16.55620003,,,0.036865398,,0.251497001,,,,,,,302.214,,313.643,333.384,5725.59
20171017,,3.050750017,,,1.310899973,,,0.0272175,,,,,,0.498932988,,,,0.221231997,,,,,,,91.28420258,,0.204750001,,,,,,,,,,,,1.06061995,,,,9.202449799,0.446314007,,,,,0.999334991,,0.136401996,,,,1.09157002,,,,0.879824996,,,231.2819977,0.158197999,,3.577130079,,,,,,,0.026557799,,,0.187179998,,,,0.552143991,,59.47900009,,,,,,0.454827011,,,,,0.218207002,,31.39870071,3.062030077,,,,,0.518570006,,,,0.285504997,,0.038548399,1.718170047,,,0.034422498,,3.922489882,,0.468463004,,,,,2.80659008,0.148898006,0.111671001,,,,,,,,,,,,,15.81260014,,,0.045841601,,0.245213002,,,,,,,299.885,,371.731,317.082,5605.51
20171018,,3.16215992,,,1.430410028,,,0.026690699,,,,,,0.770651996,,,,0.219384,,,,,,,89.54219818,,0.187647998,,,,,,,,,,,,1.068120003,,,,8.300459862,0.451889992,,,,,1.002679944,,0.156378001,,,,1.173480034,,,,0.848033011,,,229.2960052,0.162037998,,4.528130055,,,,,,,0.0263141,,,0.204025999,,,,0.546006024,,60.73080063,,,,,,0.462511987,,,,,0.220315993,,29.67099953,3.215929985,,,,,0.495402008,,,,0.370577991,,0.0397585,1.924399972,,,0.034196999,,4.043889999,,0.454575002,,,,,2.832870007,0.157986,0.107187003,,,,,,,,,,,,,16.70219994,,,0.035132699,,0.229476005,,,,,,,297.265,,339.166,314.319,5590.69
20171019,,3.159100056,,,1.348590016,,,0.0270319,,,,,,0.559562028,,,,0.225669995,,,,,,,88.62390137,,0.181799993,,,,,,,,,,,,1.088119984,,,,7.667520046,0.471356005,,,,,1.000659943,,0.170861006,,,,1.110640049,,,,0.832584977,,,230.0659943,0.180417001,,4.115560055,,,,,,,0.0258213,,,0.205684006,,,,0.566708028,,59.73970032,,,,,,0.484234005,,,,,0.220531002,,28.66040039,3.085540056,,,,,0.480203003,,,,0.320621014,,0.052434601,1.930860043,,,0.031311002,,3.892430067,,0.433387995,,,,,2.835150003,0.155255005,0.119378999,,,,,,,,,,,,,15.9289999,,,0.0311953,,0.220302999,,,,,,,295.473,,330.806,308.088,5708.52
20171020,,3.008369923,,,1.26639998,,,0.030629801,,,,,,0.503745019,,,,0.211546004,,,,,,,90.54049683,,0.173770994,,,,,,,,,,,,1.015319943,,,,7.670660019,0.44619599,,,,,1.001019955,,0.182943001,,,,1.048679948,,,,0.789865971,,,222.522995,0.175321996,,4.255620003,,,,,,,0.022527801,,,0.209178999,,,,0.540683985,,60.33060074,,,,,,0.494587988,,,,,0.215947002,,27.75169945,2.956670046,,,,,0.469527006,,,,0.324660003,,0.070707597,1.722159982,,,0.0335715,,3.663350105,,0.401912987,,,,,2.787230015,0.145919994,0.117826,,,,,,,,,,,,,15.33390045,,,0.026756501,,0.219248995,,,,,,,289.189,,327.444,304.006,6011.45
20171021,,3.053159952,,,1.202710033,,,0.028436201,,,,,,0.586034,,,,0.203437999,,,,,,,88.12329865,,0.170901999,,,,,,,,,,,,0.974471986,,,,7.802010059,0.424493998,,,,,1.000929952,,0.167723,,,,1.034790039,,,,0.809054017,,,212.4550018,0.161936998,,3.74097991,,,,,,,0.021890201,,,0.212685004,,,,0.52679199,,58.2018013,,,,,,0.467521995,,,,,0.212676004,,27.12630081,3.020440102,,,,,0.423400998,,,,0.324400991,,0.058339,1.667330027,,,0.0286624,,3.581290007,,0.393045008,,,,,2.566849947,0.131960005,0.108185001,,,,,,,,,,,,,15.21959972,,,0.0364291,,0.204257995,,,,,,,277.862,,323.358,300.187,6031.6
20171022,,2.851350069,,,1.069630027,,,0.0277288,,,,,,0.489057005,,,,0.204588994,,,,,,,86.58190155,,0.178435996,,,,,,,,,,,,0.974534988,,,,8.563650131,0.438353986,,,,,1.001929998,,0.160327002,,,,1.032130003,,,,0.78995198,,,213.7339935,0.156615004,,4.397550106,,,,,,,0.0220891,,,0.203334004,,,,0.517970026,,56.80789948,,,,,,0.465799004,,,,,0.211949006,,28.79129982,3.153340101,,,,,0.407391995,,,,0.313939989,,0.066408403,1.788910031,,,0.034876,,3.581510067,,0.392542005,,,,,2.64399004,0.139072001,0.119289003,,,,,,,,,,,,,15.20930004,,,0.031269401,,0.205183998,,,,,,,275.705,,331.66,295.446,6008.42
20171023,,3.120419979,,,1.12943995,,,0.025453599,,,,,,0.482271999,,,,0.190887004,,,,,,,85.20970154,,0.181079,,,,,,,,,,,,0.92632103,,,,7.827330113,0.418238998,,,,,0.996536017,,0.160770997,,,,0.959859014,,,,0.853424013,,,206.5220032,0.152610004,,5.201479912,,,,,,,0.020767501,,,0.208165005,,,,0.493225008,,54.92020035,,,,,,0.463128001,,,,,0.199053004,,27.51110077,3.375319958,,,,,0.384124011,,,,0.293924987,,0.064115599,1.678069949,,,0.030505501,,3.67140007,,0.386487007,,,,,2.490849972,0.128713995,0.109393001,,,,,,,,,,,,,15.03149986,,,0.033831701,,0.193733007,,,,,,,284.232,,315.595,286.95,5930.32
20171024,,3.259799957,,,1.27726996,,,0.027192701,,,,,,0.554571986,,,,0.202004001,,,,,,,88.40260315,,0.204555005,,,,,,,,,,,,0.993992984,,,,8.128390312,0.427323014,,,,,1.002750039,,0.158244997,,,,1.064739943,,,,1.056689978,,,216.0399933,0.154865995,,5.192770004,,,,,,,0.0266403,,,0.210332006,,,,0.514935017,,55.96319962,,,,,,0.548518002,,,,,0.212615997,,30.14929962,4.004340172,,,,,0.422203004,,,,0.312211007,,0.068618402,1.840710044,,,0.0323162,,3.759299994,,0.453682005,,,,,2.861219883,0.133853003,0.107854001,,,,,,,,,,,,,15.94099998,,,0.036649,,0.212795004,,,,,,,293.198,,326.89,298.328,5526.64
20171025,,4.094900131,,,1.25917995,,,0.0275275,,,,,,0.870167971,,,,0.198329002,,,,,,,88.12989807,,0.224598005,,,,,,,,,,,,0.998516977,,,,7.931369782,0.445639998,,,,,1.00225997,,0.156405002,,,,1.084800005,,,,0.999799013,,,217.6880035,0.146605998,,5.140610218,,,,,,,0.034435101,,,0.170996994,,,,0.504073024,,56.49430084,,,,,,0.557923019,,,,,0.206495002,,28.5435009,4.917190075,,,,,0.458229005,,,,0.336706013,,0.0582463,1.900500059,,,0.033227801,,3.699929953,,0.443448007,,,,,2.548670054,0.141764,0.113862,,,,,,,,,,,,,15.47130013,,,0.035003599,,0.202588007,,,,,,,289.144,,332.131,297.925,5750.8
20171026,,3.600169897,,,1.180719972,,,0.0271318,,,,,,0.488274992,,,,0.196484,,,,1.863180041,,,88.58170319,,0.223320007,,,,,,,,,,,,0.963550985,,,,7.902480125,0.433445007,,,,,0.999867976,,0.164829999,,,,1.047180057,,,,0.988560021,,,233.6730042,0.139382005,,5.783349991,,,,,,,0.035819199,,,0.213146001,,,,0.518944025,,55.73799896,,,,,,0.655233979,,,,,0.199004993,,28.32749939,4.390130043,,,,,0.462585986,,,,0.328996003,,0.054106399,1.836459994,,,0.029975699,,3.622189999,,0.417106986,,,,,2.524909973,0.161062002,0.112793997,,,,,,,,,,,,,15.09669971,,,0.0345462,,0.193836004,,,,,,,286.135,,338.205,296.527,5904.83
20171027,,3.74119997,,,1.151829958,,,0.0263818,,,,,,0.479115009,,,,0.191698,,,,1.972350001,,,86.74500275,,0.231480002,,,,,,,,,,,,0.989805996,,,,7.449719906,0.465092003,,,,,1.000069976,,0.164967999,,,,1.007410049,,,,0.965102971,,,244.5160065,0.147354007,,5.196100235,,,,,,,0.038801499,,,0.205842003,,,,0.522117972,,55.33240128,,,,,,0.602666974,,,,,0.197940007,,28.75639915,4.404709816,,,,,0.426755995,,,,0.332392007,,0.051786799,1.79756999,,,0.0303711,,3.543179989,,0.423355013,,,,,2.511810064,0.149950996,0.110959001,,,,,,,,,,,,,15.47550011,,,0.0342356,,0.198330998,,,,,,,280.477,,367.57,297.423,5780.9
20171028,,3.373889923,,,1.111600041,,,0.025866101,,,,,,0.488056004,,,,0.193664998,,,,1.663830042,,,86.30549622,,0.260334015,,,,,,,,,,,,0.941842973,,,,8.165240288,0.440625995,,,,,1.003960013,,0.157795996,,,,0.938337982,,,,0.935171008,,,231.0679932,0.147218004,,4.980380058,,,,,,,0.037210401,,,0.188704997,,,,0.536368012,,54.69390106,,,,,,0.614982009,,,,,0.197236002,,27.35140038,4.292349815,,,,,0.407175005,,,,0.320284993,,0.0435181,1.954399943,,,0.0279717,,3.458899975,,0.395482987,,,,,2.436939955,0.146386996,0.109001003,,,,,,,,,,,,,14.88809967,,,0.031037699,,0.191009998,,,,,,,275.685,,423.345,296.298,5753.09
20171029,,3.344789982,,,1.152330041,,,0.028606899,,,,,,0.491364986,,,,0.194288999,,,,2.056819916,,,88.65249634,,0.239735007,,,,,,,,,,,,0.972883999,,,,8.830019951,0.447192997,,,,,1.001109958,,0.181730002,,,,0.974031985,,,,0.918053985,,0.047196299,234.326004,0.150731996,,4.732279778,,,,,,,0.0344228,,,0.197793007,,,,0.665880978,,57.10639954,,,,,,0.672151029,,,,,0.201336995,,27.76239967,4.039020062,,,,,0.402563006,,,,0.316518992,,0.0440621,2.097359896,,,0.0238629,,3.535640001,,0.403719991,,,,,2.456350088,0.142829001,0.117870003,,,,,,,,,,,,,14.66749954,,,0.0303309,,0.200644001,,,,,,,283.928,,451.924,305.088,6153.85
20171030,,3.477900028,,,1.118109942,,,0.028582901,,,,,,0.476112008,,,,0.188216001,,,,1.725450039,,,88.84069824,,0.244843006,,,,,,,,,,,,0.970984995,,,,8.897800446,0.447708011,,,,,1.000579953,,0.172650993,,,,0.988590002,,,,0.936098993,,0.054466501,241.2220001,0.162414998,,4.482029915,,,,,,,0.035829801,,,0.187362999,,,,0.711432993,,56.39049912,,,,,,0.715161026,,,,,0.200415,,28.78520012,3.818789959,,,,,0.389757991,,,,0.324097008,,0.047102001,2.292490006,,,0.0226097,,3.483419895,,0.409045994,,,,,2.434279919,0.139800996,0.114377998,,,,,,,,,,,,,15.29660034,,,0.0318041,,0.197072998,,,,,,,285.945,,448.227,307.751,6130.53
20171031,,3.800139904,,,1.012320042,,,0.030437499,,,,,,0.467916012,,,,0.173305005,,,,1.807479978,,,87.64499664,,0.211955994,,,,,,,,,,,,0.94371599,,,,6.801370144,0.429414988,,,,,1.000710011,,0.152152002,,,,0.952349007,,,,0.871317983,,0.047586199,233.0079956,0.161632001,,4.829249859,,,,,,,0.0300758,,,0.186814994,,,,0.781781972,,55.7541008,,,,,,0.708003998,,,,,0.186771005,,28.4708004,3.364470005,,,,,0.382537007,,,,0.32881701,,0.0425056,2.218820095,,,0.022460301,,3.236949921,,0.390915006,,,,,2.451230049,0.132961005,0.111908004,,,,,,,,,,,,,14.57769966,,,0.029182101,,0.199587002,,,,,,,279.153,,439.053,305.879,6468.4
20171101,,3.656699896,,,1.062790036,,,0.0229862,,,,,,0.416976988,,,,0.171246007,,,,1.690569997,,,85.71700287,,0.203453004,,,,,,,,,,,,0.883962989,,,,5.791009903,0.396762013,,,,,1.001549959,,0.153778002,,,,0.969523013,,,,0.780350983,,0.039717399,222.4129944,0.180812001,,4.195240021,,,,,,,0.0267394,,,0.184227005,,,,1.045629978,,53.18080139,,,,,,0.610246003,,,,,0.166645005,,26.8628006,3.076459885,,,,,0.357208014,,,,0.309641987,,0.0365717,2.103669882,,,0.0210623,,2.89380002,,0.363920003,,,,,2.111210108,0.138727993,0.100833997,,,,,,,,,,,,,12.57240009,,,0.027353,,0.205301002,,,,,,,271.561,,531.828,291.694,6767.31
20171102,,3.264379978,,,0.923560977,,,0.0213059,,,,,,0.552227974,,,,0.170806006,,,,1.738559961,,,83.76360321,,0.251791,,,,,,,,,,,,0.881440997,,,,5.59747982,0.380385995,,,,,1.001000047,,0.160055995,,,,0.955285013,,,,0.745154977,,0.0343467,218.1620026,0.159024999,,4.043479919,,,,,,,0.0262133,,,0.177031994,,,,1.115980029,,54.73730087,,,,,,0.682914019,,,,,0.166887,,24.50270081,2.881020069,,,,,0.355475992,,,,0.326236993,,0.036504898,2.404279947,,,0.0214564,,3.186429977,,0.366055995,,,,,2.120889902,0.119228996,0.086170197,,,,,,,,,,,,,11.63230038,,,0.0276071,,0.246277005,,,,,,,265.305,,587.222,287.429,7078.5
20171103,,3.677789927,,,0.928640008,,,0.022628101,,,,,,0.475522995,,,,0.179372996,,,,1.650079966,,,87.98699951,,0.216432005,,,,,,,,,,,,0.941065013,,,,6.124750137,0.390879005,,,,,1.00632,,0.142921001,,,,0.994894028,,,,0.810073972,,0.041659702,232.6320038,0.163965002,,4.035900116,,,,,,,0.0290637,,,0.187103003,,,,1.211519957,,56.1814003,,,,,,0.599597991,,,,,0.171728,,26.82040024,3.13090992,,,,,0.373347014,,,,0.34850201,,0.038483199,2.4254601,,,0.027615899,,3.682679892,,0.393126011,,,,,2.503809929,0.135111004,0.088763498,,,,,,,,,,,,,14.53199959,,,0.027779499,,0.214148,,,,,,,278.589,,625.324,305.711,7207.76
20171104,,3.789979935,,,1.020980001,,,0.0220221,,,,,,0.478386998,,,,0.182987005,,,,1.69362998,,,87.30269623,,0.196722999,,,,,,,,,,,,0.910311997,,,,5.827439785,0.380897999,,,,,1.002089977,,0.153597996,,,,1.047549963,,,,0.79372102,,0.039817002,230.3919983,0.159383997,,3.696049929,,,,,,,0.0282872,,,0.201335996,,,,1.120509982,,55.03720093,,,,,,0.585177004,,,,,0.170845002,,26.4878006,2.992249966,,,,,0.396443993,,,,0.352319002,,0.038223501,2.35442996,,,0.0318879,,3.622760058,,0.368642986,,,,,2.33295989,0.145437002,0.089887098,,,,,,,,,,,,,14.14649963,,,0.027294001,,0.201205,,,,,,,274.679,,620.445,300.469,7379.95
20171105,,3.795550108,,,0.975480974,,,0.020635,,,,,,0.932585001,,,,0.175023004,,,,1.656540036,,,86.34690094,,0.19777,,,,,,,,,,,,0.873103976,,,,5.658710003,0.387057006,,,,,0.99879998,,0.122510001,,,,0.992219985,,,,0.833160996,,0.039397299,225.3549957,0.155190006,,3.78798008,,,,,,,0.0278525,,,0.196891993,,,,1.094089985,,54.74639893,,,,,,0.552528024,,,,,0.180308998,,26.38050079,3.035520077,,,,,0.367585987,,,,0.357120007,,0.0371788,2.521369934,,,0.031177299,,3.453890085,,0.350084007,,,,,2.355839968,0.183649004,0.108652003,,,,,,,,,,,,,14.30630016,,,0.0267646,,0.200114995,,,,,,,273.165,,630.702,296.263,7407.41
20171106,,4.102129936,,,0.957094014,,,0.021880999,,,,,,0.559108973,,,,0.178884,,,,1.543349981,,,102.9160004,,0.199542999,0.072412603,,,,,,,,,,,0.857927024,,,,6.007249832,0.372958005,,,,,1.003379941,,0.123097003,,,,0.975154996,,,,0.917469978,,0.038587101,228.6950073,0.156131998,,3.797749996,,,,,,,0.028197801,,,0.279956996,,,,0.916949987,,55.17369843,,,,,,0.538505971,,,,,0.186642006,,26.31579971,3.010319948,,,,,0.361921012,,,,0.342373997,,0.040964101,2.62567997,0.221708998,,0.032532301,,3.5239501,,0.373939008,,,,,2.559180021,0.236782998,0.096269697,,,,,,,,,,,,,16.0904007,,,0.0288796,,0.196400002,,,,,,,275.677,,602.648,298.892,7022.76
20171107,,4.213669777,,,0.969286978,,,0.0221947,,,,,,0.650336981,,,,0.201198995,,,,1.821699977,,,99.76439667,,0.203777,0.072785698,,,,,,,,,,,0.863569975,,,,5.741260052,0.384541005,,,,,1.005660057,,0.128338993,,,,1.011749983,,,,0.898756981,,0.0391546,240.8690033,0.155453995,,3.956909895,,,,,,,0.0310378,,,0.318204999,,,,0.951407015,,61.29520035,,,,,,0.531754971,,,,0.146697,0.180245996,,26.2269001,3.019200087,,,,,0.390498012,,,,0.36499399,,0.0390011,2.758249998,0.180334002,,0.0306646,1.238819957,3.694809914,,0.38309601,,,,,2.5666399,0.207031995,0.099577598,,,,,,,,,,,,,16.53910065,,,0.0306994,,0.204319999,,,,,,,293.378,,616.296,294.659,7144.38
20171108,,5.104000092,,,1.088500023,,,0.025186,,,,,,0.546274006,,,,0.219013006,,,,2.062239885,,,113.3150024,,0.233182997,0.078809202,,,,,,,,,,,0.954057992,,,,6.090950012,0.402282,,,,,1.01196003,,0.139835998,,,,1.096330047,,,,1.045120001,,0.048821699,250.6049957,0.167450994,,4.641849995,,,,,,,0.031264301,,,0.269564986,,,,1.132830024,,62.57310104,,,,,,0.567233026,,,,0.137627006,0.194291994,,30.67469978,3.53144002,,,,,0.442263007,,,,0.375849009,,0.047552299,2.829380035,0.179846004,,0.033886802,1.275239945,4.504429817,,0.475924999,,,,,2.927580118,0.189747006,0.109709002,,,,,,,,,,,,,16.99489975,,,0.0337626,,0.234458998,,,,,,,316.333,,622.455,309.07,7459.69
20171109,,6.403800011,,,1.151119947,,,0.032052901,,,,,,0.660467982,,,,0.230550006,,,,2.809030056,,,120.7799988,,0.241079003,0.0879016,,,,,,,,,,,0.988873005,,,,7.297440052,0.43799901,,,,,1.008180022,,0.193510994,,,,1.161190033,,,,1.095810056,,0.052014899,261.9989929,0.165387005,,4.918149948,,,,,,,0.0306987,,,0.283398986,,,,1.180799961,,64.2696991,,,,,,0.646400988,,,,0.146366,0.220927,,31.90320015,3.748169899,,,,,0.499850988,,,,0.38211301,,0.049229998,2.707809925,0.18739,,0.033153601,1.239140034,4.906079769,,0.535435021,,,,,3.281780005,0.182209,0.146803007,,,,,,,,,,,,,21.28409958,,,0.039945699,,0.240587995,,,,,,,326.008,,654.303,320.884,7143.58
20171110,,6.192029953,,,1.027220011,,,0.027119201,,,,,,0.650833011,,,,0.197219998,,,,3.032259941,,,105.5859985,,0.211753994,0.078907199,,,,,,,,,,,0.880469978,,,,5.895209789,0.386669993,,,,,1.006010056,,0.209772006,,,,1.192620039,,,,0.931845009,,0.042358801,237.8829956,0.150364995,,4.003829956,,,,,,,0.030133801,,,0.267809987,,,,1.03065002,,59.26010132,,,,,,0.561809003,,,,0.120834,0.192902997,,28.17889977,3.19836998,,,,,0.435627013,,,,0.333281994,,0.041639701,2.241679907,0.174356997,,0.030787401,1.165459991,4.237820149,,0.504601002,,,,,2.878040075,0.155312002,0.122729003,,,,,,,,,,,,,17.54369926,,,0.033072799,,0.215425,,,,,,,329.571,,1007.42,299.253,6618.14
20171111,,6.306109905,,,1.042170048,,,0.0274371,,,,,,0.508053005,,,,0.197162002,,,,2.698029995,,,119.6159973,,0.218483999,0.079108201,,,,,,,,,,,0.921045005,,,,5.835529804,0.380896002,,,,,1.008990049,,0.211179003,,,,1.158689976,,,,0.94154501,,0.044278801,253.598999,0.162315995,,3.878499985,,,,,,,0.0342592,,,0.254180998,,,,1.164980054,,62.30329895,,,,,,0.61568898,,,,0.125328004,0.192427993,,28.52809906,3.29805994,,,,,0.438419998,,,,0.343694001,,0.040396199,2.10690999,0.165206,,0.031566002,1.299399972,4.118370056,,0.621816993,,,,,2.894340038,0.141433001,0.124645002,,,,,,,,,,,,,19.97789955,,,0.033052899,,0.219978005,,,,,,,346.056,,1340.45,314.681,6357.6
20171112,,6.59897995,,,0.860242009,,,0.023977,,,,,,0.544981003,,,,0.187900007,,,,2.723119974,,,123.8560028,,0.191061005,0.073702201,,,,,,,,,,,0.828760028,,,,4.977270126,0.362569988,,,,,1.012470007,,0.173493996,,,,1.030380011,,,,0.805634975,,0.0385454,288.67099,0.130133003,,3.563189983,,,,,,,0.029397801,,,0.247606993,,,,1.093969941,,59.00540161,,,,,,0.472900003,,,,0.108667001,0.180406004,,26.96170044,2.875829935,,,,,0.389165014,,,,0.300500006,,0.034751501,1.882240057,0.146312997,,0.032088399,0.93889302,3.696470022,,0.593716025,,,,,2.562789917,0.126857996,0.121886998,,,,,,,,,,,,,16.1772995,,,0.028181801,,0.192194,,,,,,,536.116,,1388.86,307.908,5950.07
20171113,,8.462160111,,,0.957763016,,,0.025807601,,,,,,0.625096023,,,,0.196850002,,,,2.482209921,,,123.4020004,,0.230637997,0.074054003,,,,,,,,,,,0.922812998,,,,6.454539776,0.411679,,,,,1.009349942,,0.186452001,,,,1.100289941,,,,0.918868005,,0.050012302,265.4530029,0.142888993,,3.833689928,,,,,,,0.0312219,,,0.252126992,,,,1.178879976,,61.39649963,,,,,,0.52343601,,,,0.119975001,0.192662001,,28.40239906,3.219259977,,,,,0.414016008,,,,0.331979007,,0.0379893,2.047219992,0.175871,,0.033381201,1.089400053,4.396100044,,0.591633976,,,,,2.91531992,0.135575995,0.129536003,,,,,,,,,,,,,16.81189919,,,0.0306559,,0.206529006,,,,,,,427.373,,1353.99,316.716,6559.49
20171114,,8.703310013,,,0.970010996,,,0.026230101,,,,,,0.688255012,,,,0.199258,,,,2.371010065,,,122.3529968,,0.226023004,0.073212303,,,,,,,,,,,0.940147996,,,,6.168310165,0.582462013,,,,,1.006829977,,0.215076998,,,,1.089959979,,,,1.006219983,,0.0478593,271.4389954,0.137052998,,3.615200043,,,,,,,0.033172999,,,0.238392994,,,,1.674270034,,62.67959976,,,,,,0.587468982,,,,0.132933006,0.194469005,,29.72550011,3.612560034,,,,,0.422057986,,,,0.330354005,,0.0385204,2.161710024,0.275913,,0.0335714,1.059800029,5.033470154,,0.610332012,,,,,3.202199936,0.143181995,0.137877002,,,,,,,,,,,,,17.86380005,,,0.036374301,,0.224475995,,,,,,,427.541,,1273.53,337.631,6635.75
20171115,,8.969090462,,,0.984043002,,,0.026444601,,,,,,0.875409007,,,,0.197773993,,,,2.977119923,,,121.3740005,,0.216815993,0.071740702,,,,,,,,,,,0.951672971,,,,6.152329922,0.505083978,,,,,1.003180027,,0.178047001,,,,1.05298996,,,,0.994324982,,0.0458645,290.5650024,0.145175993,,3.520440102,,,,,,,0.038164299,,,0.243500993,,,,1.666869998,,63.82360077,,,,,,0.58642,,,,0.128341004,0.193878993,,29.34799957,3.731950045,,,,,0.384142011,,,,0.367244989,,0.0394524,2.349139929,0.248699993,,0.0333062,1.203840017,5.046010017,,0.785822988,,,,,3.17524004,0.138014004,0.149635002,,,,,,,,,,,,,19.36669922,,,0.037053201,,0.229507998,,,,,,,424.413,,1212.4,333.357,7315.54
